,리뷰,메뉴
236,와 여기 쩌네요...,"콤비네이션/1(사이즈 선택(L（3~4인）),테두리 변경 추가 선택(리치골드（고구마＋체다） 추가),세트 변경 추가 선택(추가 안함))"
237,맛있습니다!! 최고~,"베이컨 체다치즈/1(사이즈 선택(M（2~3인）),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
238,첨시켰는데 따뜻하게와서좋고 약간 담백하다ㅈ느낄수있는데 보내주신 피클이 이걸 딱 잡아줘요 밸런스가 정말 좋았어요,"콤비네이션/1(사이즈 선택(L（3~4인）),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
239,맛있었어요~ 조오오끔 기대 이하지만 그래도 맛있었어요,"크림치즈 스테이크/1(사이즈 선택(L（3~4인）),테두리 변경 추가 선택(리치골드（고구마＋체다） 추가),세트 변경 추가 선택(추가 안함))"
240,전체적으로 괜찮았어요 다만 딱볶이는 조금 양도 맛도 아쉬워요,"하프 앤 하프 피자 L/1(피자 선택(수제불고기,포테이토),테두리 변경 추가 선택(고구마크러스트 추가),세트 변경 추가 선택(치즈떡볶이（매운맛） 추가),소스 추가 선택(갈릭디핑소스 2개 추가))"
241,가끔 시켜먹지만 정말 맛있고 포장도 보온이 잘 되게 와서 좋아욧!,"페퍼로니/1(사이즈 선택(M（2~3인）),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
242,배송도 예상시간보다 빠르고 토핑도 치즈도 듬뿍이어서 좋아요. 새우도 큼직하니 씹는 맛도 좋고 과하지도 부족하지도 않게 매콤한게 맛있었습니다. 양도 부족하지는 않지만 성인3명 이상이면 L사이즈로 시키시는게 좋을 것 같아요. 잘 먹었습니다,"매콤 통통새우 피자/1(사이즈 선택(M（2~3인）),테두리 변경 추가 선택(리치골드（고구마＋체다） 추가),세트 변경 추가 선택(추가 안함))"
243,맛도있고 비타민과쪽지센스까지ㅋㅋ 잘먹었습니다,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(콤비네이션),사이드 메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 L),테두리 변경 추가 선택(추가 안함))"
244,하와이언 페퍼로니시켰는데 하와이언 불고기와서 전화드렸더니 한판 다시 보내주신다함 이미받은건 그냥 주신다함 먹으면서ㅈ기다리는중 사장님 대박나세요,"하프 앤 하프 피자 L/1(피자 선택(페퍼로니,하와이언),테두리 변경 추가 선택(치즈크러스트 추가),세트 변경 추가 선택(추가 안함))"
245,재주문 맛있어요오오,"하프 앤 하프 피자 M/1(피자 선택(베이컨체다치즈,콤비네이션),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
246,자꾸생각나서 또시켰어요 전화드렸는데 담번에 쿠폰 꼭 챙겨주세요^^,"콤비네이션/1(사이즈 선택(L（3~4인）),테두리 변경 추가 선택(치즈크러스트 추가),세트 변경 추가 선택(추가 안함))"
247,재주문입니다. 처음에 시켰을때 맛있어서 다시 재주문 했는데.. 고구마 크로스트는 왜이렇게 달지도 않고 그냥 맛이 없어요. 그냥 전체적으로 그저그럼 .. 스파게티가 제일맛있네요..,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(포테이토),사이드 메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 L),테두리 변경 추가 선택(고구마크러스트 추가))"
248,항상 맛나게 먹고 있음、,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(매콤통통새우),사이드 메뉴 선택(베이컨크림 스파게티),음료 선택(코카콜라 L),테두리 변경 추가 선택(리치골드（고구마＋체다） 추가))"
249,맛나요 항상 맛나요,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(매콤불고기),사이드 메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 L),테두리 변경 추가 선택(고구마크러스트 추가))"
250,피자도 맛있고 스파게티도 맛있어요!,"하프 앤 하프 피자 M/1(피자 선택(하와이언,수제불고기),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(치즈오븐스파게티＋콜라L 추가))"
251,맛있습니다~~~^^,"콤비네이션/1(사이즈 선택(L（3~4인）),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(베이컨크림 스파게티＋콜라L 추가))"
252,반반으로 주문했는데 맛있습니다,"하프 앤 하프 피자 M/1(피자 선택(베이컨체다치즈,콤비네이션),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
253,처음 시켜봤는데 넘 맛있어요 토핑도 적당하고 스파게티도 괜찮고..비타민 하나 상자에 붙여주시는 센스까지...좋아용^^,"1.인기세트/1(사이즈 선택(L（3~4인）),피자 선택(수제불고기),사이드 메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 L),테두리 변경 추가 선택(치즈크러스트 추가))"
254,따뜻하게먹을수있어 넘좋았고 무슨생각으로 음료수를안시켰는지😭그래도 넘맛있게 먹었습니다,"콤비네이션/1(사이즈 선택(M（2~3인）),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함),소스 추가 선택(갈릭디핑소스 2개 추가,매콤대핑소스 1개 추가))"
255,바로 재주문요 손편지와 콜라 서비스 감사합니다,"콤비네이션/1(사이즈 선택(M（2~3인）),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
256,피자는 여기서밖에 안먹어요 ㅋㅋ 여기가 젤 맛있음,"하프 앤 하프 피자 M/1(피자 선택(베이컨체다치즈,순수고구마),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
257,처음시켰는데 앞으로도 계속 주문할거같습니다 사진은 못찍었지만 jmt 근방 모든 피자집중 (제가 먹어본) 탑입니다 나름 피자돌이입니다,"1.인기세트/1(사이즈 선택(L（3~4인）),피자 선택(매콤불고기),사이드 메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 L),테두리 변경 추가 선택(추가 안함))"
258,처음시켰는데 따끈따끈하고 배달오신분도 너무친절하시고 맛은뭐 두말할꺼없이 쑥쑥넘어갑니다 시키시면 후회안하시고 담에 또 시키고싶은 마음!!,"하프 앤 하프 피자 L/1(피자 선택(하와이언,베이컨체다치즈),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
259,사진은 맛있고 배달은 아직,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(매콤불고기),사이드 메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 L),테두리 변경 추가 선택(고구마크러스트 추가))"
260,재주문 안할수가없다 여긴 인정,"콤비네이션/1(사이즈 선택(M（2~3인）),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
261,정말 대만족이네요! 브랜드보다 훨 맛나요~,"크레이지 포테이토/1(사이즈 선택(L（3~4인）),테두리 변경 추가 선택(고구마크러스트 추가),세트 변경 추가 선택(추가 안함),음료 추가 선택(코카콜라 L 추가))"
262,맛있게 잘먹었습니다,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(페퍼로니),사이드 메뉴 선택(베이컨크림 스파게티),음료 선택(코카콜라 L),테두리 변경 추가 선택(추가 안함))"
263,섬세한 포장과 맛에 놀랍니다,"하프 앤 하프 피자 L/1(피자 선택(페퍼로니,하와이언),테두리 변경 추가 선택(치즈크러스트 추가),세트 변경 추가 선택(추가 안함))"
264,엄마아빠큰아들작은아들 모두 좋아하는 피좌오뢔,"하프 앤 하프 피자 M/1(피자 선택(페퍼로니,플레인치즈),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(치킨텐더6조각＋콜라L 추가))"
265,여기 정착한 정착민입니다 맛있는피자 감사합니다,"콤비네이션/1(사이즈 선택(M（2~3인）),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
266,불고기피자 다른메이커피자보다더맛있네요,"수제불고기/1(테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
267,맛있게 잘먹었습니다!,"하프 앤 하프 피자 M/1(피자 선택(베이컨체다치즈,매콤불고기),테두리 변경 추가 선택(치즈크러스트 추가),세트 변경 추가 선택(핫윙&봉10조각＋콜라L 추가),음료 추가 선택(코카콜라 L 추가))"
268,맛있ㄱㅔ. 먹었어요,"하프 앤 하프 피자 M/1(피자 선택(하와이언,베이컨체다치즈),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
269,맛있어요......,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(콤비네이션),사이드 메뉴 선택(핫윙&봉（10조각）),음료 선택(칠성사이다 L),테두리 변경 추가 선택(추가 안함))"
270,제가누구에게 피자를 추천할만한 입장은 아니지만 여기는 꼭ㅈ드셔보세요 여러 피자집 전전하다 여기 정착합니다 잘먹었어요,"콤비네이션/1(사이즈 선택(M（2~3인）),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
271,맛있어요.......,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(콤비네이션),사이드 메뉴 선택(핫윙&봉（10조각）),음료 선택(칠성사이다 L),테두리 변경 추가 선택(추가 안함))"
272,넘맛있어서 자주시켜먹네요,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(콤비네이션),사이드 메뉴 선택(핫윙&봉（10조각）),음료 선택(칠성사이다 L),테두리 변경 추가 선택(추가 안함))"
273,피자는 여기서만 진짜 여기서 시켜드세욫,"포테이토/1(사이즈 선택(M（2~3인）),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함))"
274,역시 피자오래 굿굿굿🤗🤗🤗,"하프 앤 하프 피자 L/1(피자 선택(포테이토,단호박),테두리 변경 추가 선택(추가 안함),세트 변경 추가 선택(추가 안함),음료 추가 선택(코카콜라 S 추가),소스 추가 선택(갈릭디핑소스 2개 추가))"
275,너무맛나요.....,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(콤비네이션),사이드 메뉴 선택(핫윙&봉（10조각）),음료 선택(칠성사이다 L),테두리 변경 추가 선택(추가 안함))"
276,너무맛있어요....,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(콤비네이션),사이드 메뉴 선택(핫윙&봉（10조각）),음료 선택(칠성사이다 L),테두리 변경 추가 선택(추가 안함))"
277,맛있게 잘 먹었습니다 핫윙도 맛있고 피자도 맜있네요 포장 덕분에 진짜 따뜻하게 먹었어요,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(베이컨체다치즈),사이드 메뉴 선택(핫윙&봉（10조각）),음료 선택(코카콜라 L),테두리 변경 추가 선택(치즈크러스트 추가))"
278,거의 뭐 토핑도 듬뿍이고 맛납니다 아 콜라는 추가 안하면 작은사이즈도 안오니 참고하세요,"하프 앤 하프 피자 XL/1(테두리 변경 추가 선택(치즈크러스트 추가),세트 변경 추가 선택(추가 안함),피자 선택(콤비네이션,베이컨체다치즈))"
279,리뷰같은거 잘안쓰는데 포장에 감동해서 남겨용 맛있게 잘먹을게요 감사합니당,"1.인기세트/1(사이즈 선택(L（3~4인）),피자 선택(콤비네이션),사이드 메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 L),테두리 변경 추가 선택(추가 안함),토핑 추가 선택(체다치즈 60g 추가),소스 추가 선택(갈릭디핑소스 2개 추가))"
280,"이제 다른 피자는 안시킴,,,!","하프 앤 하프 피자 L/1(테두리 변경 추가 선택(추가 안함),피자 선택(페퍼로니,플레인치즈),세트 변경 추가 선택(추가 안함))"
281,포장도 잘되있고 맛있어요 특히 꿀에 블루베리 들어있던데 꿀 꼭 드셔보세요 먹느라바빠서 사진을 못찍었네요,"2.푸짐하게 한판더 1＋1/1(소스 추가 선택(핫소스 2개 추가,수제피클 2개 추가,갈릭디핑소스 2개 추가,꿀 1개 추가),사이즈 선택(L),피자 선택 1(포테이토),피자 1 테두리 변경 추가 선택(치즈크러스트 추가),피자 선택 2(수제불고기),피자 2 테두리 변경 추가 선택(고구마크러스트 추가),사이드 추가 선택(감자튀김 추가)),코카콜라 L/3,스프라이트 L/1,꿀/1"
282,뭔가 정성스런 음식을 대접받은 느낌입니다 맛도 당연히 있구요,"1.인기세트/1(사이즈 선택(M（2~3인）),피자 선택(순수고구마),사이드 메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 L),테두리 변경 추가 선택(추가 안함))"
283,혹 사장님이 바뀌신건가요 ...? 시켜먹던 피자를 또 시켜먹었는데 이번엔 맛이 좀... 느끼할까봐 매콤불고기 토핑추가하고 했는데 전에 먹던 그맛이 아니였어요...ㅠㅠ 또 고기가 너무 타서 왔더라구요... 배달도 1시간이나ㅜ지나서 왔구오.. 많이 아쉬운맛이네요...ㅠㅠ,"통새우 포테이토/1(토핑 추가 선택(모짜렐라치즈 160g 추가,매콤불고기 120g 추가,꼬리새우 8ea 추가),소스 추가 선택(수제피클 2개 추가,갈릭디핑소스 4개 추가),테두리 변경 추가 선택(치즈크러스트 추가),세트 변경 추가 선택(추가 안함)),크림치즈볼 6개/1"
284,맛있게 잘먹었습니다,
285,여긴 정말 손님 배려를 많이 해주며 이런곳 첨봐요.. 잘될수밖에 없는집!,"스페셜피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),음료 추가 선택(코카콜라 500mL),소스 추가 선택(갈릭디핑소스 2개),스페셜피자 선택(포테이토))"
286,제원픽^^^^^^^^^^^^^^^^^^,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),하프앤하프 선택(콤비네이션,베이컨체다치즈))"
287,맛있위욤.......,"세트（피자M＋사이드메뉴＋코카콜라 1.25L）/1(피자 선택(콤비네이션),도우 추가 선택(추가 안함),사이드메뉴 선택(핫윙&봉（10조각）＋코카콜라 1.25L))"
288,항상감동ㅠㅠ 오래오래 지금처럼만 해주세요~^^ 피클도넘나맛나구.다만족임돠~~~~~,"세트（피자L＋사이드메뉴＋코카콜라 1.25L）/1(소스 추가 선택(수제피클 1개,갈릭디핑소스 2개),피자 선택(콤비네이션),도우 추가 선택(치즈크러스트),사이드메뉴 선택(치즈오븐스파게티＋코카콜라 1.25L))"
289,맛있게 먹었습니다~~,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),하프앤하프 선택(하와이언,플레인치즈))"
